title,similarity,label_included,probability
Improving Dynamic Calibration through Statistical Process Control,0.026,1,0.0005808249036402105
Managing Large Repositories of Natural Language Requirements,0.026,1,0.0005808249036402105
Facilitating cross-organisational workflows with a workflow view approach,0.026,1,0.0005808249036402105
Integrating Data Sources and Network Analysis Tools to Support the Fight Against Organized Crime,0.026,1,0.0005808249036402105
IT Service Management Case Based Simulation Analysis & Design: Systems Dynamics Approach,0.026,1,0.0005808249036402105
An automated testing strategy targeted for efficient use in the consulting domain,0.026,1,0.0005808249036402105
Graphical Data Displays and Database Queries: Helping Users Select the Right Display for the Task,0.026,1,0.0005808249036402105
Characterizing a complex J2EE workload: A comprehensive analysis and opportunities for optimizations,0.026,1,0.0005808249036402105
Extraction of Index Components Based on Contents Analysis of Journal?s Scanned Cover Page,0.026,1,0.0005808249036402105
Verification and validation of a project collaboration tool.,0.026,1,0.0005808249036402105
"The Role of Perceived Control, Attention-Shaping, and Expertise in IT Project Risk Assessment",0.026,1,0.0005808249036402105
Looking at human-computer interface design: Effects of ethnicity in computer agents,0.026,1,0.0005808249036402105
Ensuring reliable datasets for environmental models and forecasts.,0.026,1,0.0005808249036402105
Better Student Assessing by Finding Difficulty Factors in a Fully Automated Comprehension Measure,0.026,1,0.0005808249036402105
Pluralistic multi-agent decision support system: a framework and an empirical test,0.026,1,0.0005808249036402105
Evolving Conditional Value Sets of Cost Factors for Estimating Software Development Effort,0.026,1,0.0005808249036402105
"Information Security Standards: Adoption Drivers (Invited Paper) 
What drives organisations to seek accreditation? The case of BS 7799-2:2002",0.026,1,0.0005808249036402105
A formal framework for component deployment,0.026,1,0.0005808249036402105
Web-Based Engineering Portal for Collaborative Product Development,0.026,1,0.0005808249036402105
Evaluating Pair Programming with Respect to System Complexity and Programmer Expertise,0.026,1,0.0005808249036402105
Analysis of Mobile Commerce Performance by Using the Task-Technology Fit,0.026,1,0.0005808249036402105
Artificial Neural Network Based Life Cycle Assessment Model for Product Concepts Using Product Classification Method,0.026,1,0.0005808249036402105
Fragment Class Analysis for Testing of Polymorphism in Java Software,0.026,1,0.0005808249036402105
Using Actor Portrayals to Systematically Study Multimodal Emotion Expression: The GEMEP Corpus,0.026,1,0.0005808249036402105
A study of subsidiaries' views of information systems strategic planning in multinational organisations,0.026,1,0.0005808249036402105
Creating a Distributed Field Robot Architecture for Multiple Robots,0.025,1,0.0005785516192537642
Usability of E-learning tools,0.025,1,0.0005785516192537642
An Exploratory Study of How Older Women Use Mobile Phones,0.025,1,0.0005785516192537642
Software Productivity Measurement Using Multiple Size Measures,0.025,1,0.0005785516192537642
Using ICT to Improve the Education of Students with Learning Disabilities,0.025,1,0.0005785516192537642
Lessons Learned from Developing a Dynamic OCL Constraint Enforcement Tool for Java,0.025,1,0.0005785516192537642
Evaluating The PLUSS Domain Modeling Approach by Modeling the Arcade Game Maker Product Line,0.025,1,0.0005785516192537642
Constructing a market domain model for start-up software technology companies: A case study,0.025,1,0.0005785516192537642
"Using Lexical, Terminological and Ontological Resources for Entity Recognition Tasks in the Medical Domain",0.025,1,0.0005785516192537642
"DEVELOPING A PATIENT DATA MINING SYSTEM FOR THE UNIVERSITY OF GHANA
HOSPITAL",0.025,1,0.0005785516192537642
Model-driven design of web applications with client-side adaptation,0.025,1,0.0005785516192537642
Cognitive complexity in data modeling: causes and recommendations,0.025,1,0.0005785516192537642
Leveraging lessons learned for distributed projects through Communities of Practice,0.025,1,0.0005785516192537642
Tasks and scenario-based evaluation of information visualization techniques,0.025,1,0.0005785516192537642
Version Management for Reference Models: Design and Implementation,0.025,1,0.0005785516192537642
Effective preparation for design review: using UML arrow checklist leveraged on the Gurus' knowledge,0.025,1,0.0005785516192537642
"Research methods in computing: what are they, and how should we teach them?",0.025,1,0.0005785516192537642
Interactive Views to Improve the Comprehension of UML Models - An Experimental Validation,0.025,1,0.0005785516192537642
Does Use of Development Model Affect Estimation Accuracy and Bias?,0.025,1,0.0005785516192537642
Delegation in Virtual Team: the Moderating Effects of Team Maturity and Team Distance,0.025,1,0.0005785516192537642
Dwell-Based Pointing in Applications of Human Computer Interaction,0.025,1,0.0005785516192537642
Evaluating Object-Oriented Designs with Link Analysis,0.025,1,0.0005785516192537642
Predictive analyses for nonhomogeneous Poisson processes with power law using Bayesian approach,0.025,1,0.0005785516192537642
A comparative analysis of the efficiency of change metrics and static code attributes for defect prediction,0.025,1,0.0005785516192537642
M(in)BASE: An upward-tailorable process wrapper framework for identifying and avoiding model clashes.,0.025,1,0.0005785516192537642
An Iterative Empirical Strategy for the Systematic Selection of a Combination of Verification and Validation Technologies,0.025,1,0.0005785516192537642
"Environments, Methodologies and Languages for upporting Users in building a Chemical Ontology",0.025,1,0.0005785516192537642
"Modeling the Non-functional Requirements in the Context of Usability, Performance, Safety and Security",0.025,1,0.0005785516192537642
Project Management within Virtual Software Teams,0.025,1,0.0005785516192537642
Uncovering the reality within virtual software teams,0.025,1,0.0005785516192537642
How personality type influences decision paths in the unfolding model of voluntary job turnover: an application to IS professionals,0.025,1,0.0005785516192537642
Creating Human Resources for Information Technology - A Systemic Study,0.025,1,0.0005785516192537642
Assessing Changeability by Investigating the Propagation of Change Types,0.025,1,0.0005785516192537642
Replicating studies on cross- vs single-company effort models using the ISBSG Database,0.025,1,0.0005785516192537642
Theorizing about the Design of Information Infrastructures: Design Kernel Theories and Principles,0.025,1,0.0005785516192537642
A Visualization Solution for the Analysis and Identification of Workforce Expertise,0.025,1,0.0005785516192537642
When Is Assistance Helpful to Learning? Results in Combining Worked Examples and Intelligent Tutoring,0.024,1,0.0005762872322507967
A Domain Engineering Approach to Specifying and Applying Reference Models,0.024,1,0.0005762872322507967
An Intelligent Expert Systems' Approach to Layout Decision Analysis and Design under Uncertainty,0.024,1,0.0005762872322507967
Accelerating ATM Simulations Using Dynamic Component Substitution (DCS),0.024,1,0.0005762872322507967
Empowering the users? A critical textual analysis of the role of users in open source software development,0.024,1,0.0005762872322507967
Fuzzy Patterns in Multi-level of Satisfaction for MCDM Model Using Modified Smooth S-Curve MF,0.024,1,0.0005762872322507967
Evaluating ERP projects using DEA and regression analysis,0.024,1,0.0005762872322507967
A Survey on Software Estimation in the Norwegian Industry,0.024,1,0.0005762872322507967
Mining Process Execution and Outcomes ? Position Paper,0.024,1,0.0005762872322507967
A replicated experiment of pair-programming in a 2nd-year software development and design computer science course,0.024,1,0.0005762872322507967
Structuring Software Architecture Project Memories,0.024,1,0.0005762872322507967
A task-specific ontology for the application and critiquing of time-oriented clinical guidelines,0.024,1,0.0005762872322507967
An Economic Analysis of Market for Software Vulnerabilities,0.024,1,0.0005762872322507967
Using a Hybrid Method for Formalizing Informal Stakeholder Requirements Inputs,0.024,1,0.0005762872322507967
Information Security Management System for SMB in Ubiquitous Computing,0.024,1,0.0005762872322507967
HEGESMA: Genome search meta-analysis and heterogeneity testing,0.024,1,0.0005762872322507967
Adapting PROFES for Use in an Agile Process: An Industry Experience Report,0.024,1,0.0005762872322507967
Refactoring test suites versus test behaviour: a TTCN-3 perspective,0.024,1,0.0005762872322507967
Foundations for Security Aware Software Development Education,0.024,1,0.0005762872322507967
Engineering education and the design of intelligent mobile robots for real use.,0.024,1,0.0005762872322507967
Architecting-problems rooted in requirements,0.024,1,0.0005762872322507967
Mastering Dual-Shore Development ? The Tools and Materials Approach Adapted to Agile Offshoring,0.024,1,0.0005762872322507967
GSMA: Software implementation of the genome search meta-analysis method,0.024,1,0.0005762872322507967
IS Knowledge Gaps: An Industrial Perspective,0.024,1,0.0005762872322507967
An Infrastructure for Indexing and Organizing Best Practices,0.024,1,0.0005762872322507967
An operations perspective on strategic alliance success factors - An exploratory study of alliance managers in the software industry.,0.024,1,0.0005762872322507967
A framework for developing a knowledge-based decision support system for management of variation orders for institutional buildings,0.024,1,0.0005762872322507967
It's more than just use: An exploration of telemedicine use quality,0.024,1,0.0005762872322507967
A Bayesian Approach to Modelling Users? Information Display Preferences,0.024,1,0.0005762872322507967
Evaluating performances of pair designing in industry,0.024,1,0.0005762872322507967
Process Artifacts Defined as an Aspectual Service to System Models,0.024,1,0.0005762872322507967
Enacting Proactive Workflows Engine in e-Science,0.024,1,0.0005762872322507967
Implementing the IT fundamentals knowledge area,0.024,1,0.0005762872322507967
A framework for the design and verification of software measurement methods,0.024,1,0.0005762872322507967
Organizational Assimilation of Vertical Standards: An Integrative Model,0.024,1,0.0005762872322507967
Looking Back and Looking Forward: Diffusion and Adoption of Information Technology Research in IFIP WG 8.6?Achievements and Future Challenges,0.024,1,0.0005762872322507967
Software Cost Estimation Inhibitors - A Case Study,0.023,1,0.0005740317078079337
Effectiveness of Content Preparation in Information Technology Operations: Synopsis of a Working Paper,0.023,1,0.0005740317078079337
The effect of the number of concepts on the readability of schemas: an empirical study with data models,0.023,1,0.0005740317078079337
Results of SEI Independent Research and Development Projects,0.023,1,0.0005740317078079337
A Manifesto for Agent Technology: Towards Next Generation Computing,0.023,1,0.0005740317078079337
"Theories, tools and research methods in program comprehension: past, present and future.",0.023,1,0.0005740317078079337
Verification of Clinical Guidelines by Model Checking,0.023,1,0.0005740317078079337
Analysis & recommendations for the management of cots: computer off the shelf-software projects,0.023,1,0.0005740317078079337
Separating Essentials from Incidentals: An Execution Architecture for Real-Time Control Systems,0.023,1,0.0005740317078079337
"AN EMPIRICAL EVALUATION OF CLIENT -
VENDOR RELATIONSHIPS IN INDIAN
SOFTWARE OUTSOURCING COMPANIES",0.023,1,0.0005740317078079337
Cognitive information fusion of georeferenced data for tactical applications,0.023,1,0.0005740317078079337
Case Study: Implementing MT for the Translation of Pre-sales Marketing and Post-sales Software Deployment Documentation at Mycom International,0.023,1,0.0005740317078079337
Visualization Patterns: A Context-Sensitive Tool to Evaluate Visualization Techniques,0.023,1,0.0005740317078079337
Role of annotation in Electronic Process Guide,0.023,1,0.0005740317078079337
Tool support for detecting defects in object-oriented models,0.023,1,0.0005740317078079337
Investigation of IS professionals' intention to practise secure development of applications,0.023,1,0.0005740317078079337
An Evaluation of Two Bug Pattern Tools for Java,0.023,1,0.0005740317078079337
"A System for Semantically Enhanced, Multifaceted, Collaborative Access: Requirements and Architecture",0.023,1,0.0005740317078079337
Establishing Evidence for Safety Cases in Automotive Systems ? A Case Study,0.023,1,0.0005740317078079337
Scorm run-time environment as a service,0.023,1,0.0005740317078079337
Efficiency evaluation of data warehouse operations,0.023,1,0.0005740317078079337
Research article: Evaluation of PROforma as a language for implementing medical guidelines in a practical context,0.023,1,0.0005740317078079337
Risk management in ERP project introduction: Review of the literature,0.023,1,0.0005740317078079337
"Flexible surrogate marker evaluation from several randomized clinical trials with continuous endpoints, using R and SAS",0.023,1,0.0005740317078079337
A Method for Development of Adequate Requirement Specification in the Plant Control Software Domain,0.023,1,0.0005740317078079337
Implications of an ethic of privacy for human-centred systems engineering,0.023,1,0.0005740317078079337
The Conceptualization of a Configurable Multi-party Multi-message Request-Reply Conversation,0.023,1,0.0005740317078079337
Predicting object-oriented software maintainability using multivariate adaptive regression splines,0.023,1,0.0005740317078079337
In search of `architectural knowledge',0.023,1,0.0005740317078079337
Graph-Based Acquisition of Expressive Knowledge,0.023,1,0.0005740317078079337
A content based retrieval system for renal scintigraphy images,0.023,1,0.0005740317078079337
Adoption of Instant Messaging Technologies by University Students,0.023,1,0.0005740317078079337
Execution Engine of Meta-learning System for KDD in Multi-agent Environment,0.023,1,0.0005740317078079337
A Unifying Multimodel Taxonomy and Agent-Supported Multisimulation Strategy for Decision-Support,0.023,1,0.0005740317078079337
Complex Network-Based Information Systems (CNIS) Standards: Toward an Adoption Model,0.023,1,0.0005740317078079337
A new web application development methodology: Web service composition.,0.023,1,0.0005740317078079337
Heuristics for information visualization evaluation,0.023,1,0.0005740317078079337
Sharing Reasoning About Faults in Spreadsheets: An Empirical Study,0.023,1,0.0005740317078079337
Differences in gene expression between B-cell chronic lymphocytic leukemia and normal B cells: A meta-analysis of three microarray studies,0.023,1,0.0005740317078079337
Symphony: View-Driven Software Architecture Reconstruction,0.023,1,0.0005740317078079337
Peer Reviews in Real Life - Motivators and Demotivators,0.023,1,0.0005740317078079337
Examining the relationship between gender and the research productivity of IS faculty,0.023,1,0.0005740317078079337
Challenges in Collaborative Modeling: A Literature Review,0.022,1,0.0005717850112380959
SmartTransplantation - Allogeneic Stem Cell Transplantation as a Model for a Medical Expert System,0.022,1,0.0005717850112380959
Python,0.022,1,0.0005717850112380959
A research agenda for mobile usability,0.022,1,0.0005717850112380959
Reviewing and Evaluating Techniques for Modeling and Analyzing Security Requirements,0.022,1,0.0005717850112380959
A first draft of a Model-driven Method for Designing Graphical User Interfaces of Rich Internet Applications,0.022,1,0.0005717850112380959
Formalizing Informal Stakeholder Decisions--A Hybrid Method Approach,0.022,1,0.0005717850112380959
Promoting Physical Activity Through Internet: A Persuasive Technology View,0.022,1,0.0005717850112380959
Crossing Boundaries with Web-Based Tools for Learning Object Evaluation,0.022,1,0.0005717850112380959
Decision support for software project planning and enactment.,0.022,1,0.0005717850112380959
Integrating Gene Expression Data from Microarrays Using the Self-Organising Map and the Gene Ontology,0.022,1,0.0005717850112380959
Evaluation of Visual Aid Suite for Desktop Searching,0.022,1,0.0005717850112380959
"The Design, Implementation and Use of Domain Specific Languages",0.022,1,0.0005717850112380959
An evaluation of a model-based testing method for information systems,0.022,1,0.0005717850112380959
Modeling the Static/Data Aspects of the System,0.022,1,0.0005717850112380959
A Neuro-fuzzy Inference System for the Evaluation of New Product Development Projects,0.022,1,0.0005717850112380959
Predicting Software Metrics at Design Time,0.022,1,0.0005717850112380959
Service Engineering Methodology,0.022,1,0.0005717850112380959
Comparison of Two Contributive Analysis Methods Applied to an ANN Modeling Facial Attractiveness,0.022,1,0.0005717850112380959
Righting Software,0.022,1,0.0005717850112380959
"Model-Driven, Network-Context Sensitive Intrusion Detection",0.022,1,0.0005717850112380959
Value-Based Software Engineering: Overview and Agenda,0.022,1,0.0005717850112380959
Using Practice Outcome Areas to Understand Perceived Value of CMMI Specific Practices for SMEs,0.022,1,0.0005717850112380959
Understanding the Parallel Programmer,0.022,1,0.0005717850112380959
Competency Rallying Processes in Virtual Organizations,0.022,1,0.0005717850112380959
Defining an Integrated Agile Governance for Large Agile Software Development Environments,0.022,1,0.0005717850112380959
Maintaining Industrial Competence,0.022,1,0.0005717850112380959
"Power, Death and Love: A Trilogy for Entertainment",0.022,1,0.0005717850112380959
Towards a Unified Catalogue of Non-Technical Quality Attributes to Support COTS-Based Systems Lifecycle Activities,0.022,1,0.0005717850112380959
Deriving a Valid Process Simulation from Real World Experiences,0.022,1,0.0005717850112380959
Computerized Assessment Tool for Mouse Operating Proficiency,0.022,1,0.0005717850112380959
Evaluation: An Imperative to Do No Harm,0.022,1,0.0005717850112380959
Effectiveness of end-user debugging software features: are there gender issues?,0.022,1,0.0005717850112380959
Measuring Effective Data Visualization,0.022,1,0.0005717850112380959
A meta-analysis approach to refactoring and XP,0.022,1,0.0005717850112380959
Supporting the Developers of Context-Aware Mobile Telemedicine Applications,0.022,1,0.0005717850112380959
An Improved Platform for Medical E-Learning,0.022,1,0.0005717850112380959
Reference Models for E-Services Integration Based on Life-Events,0.022,1,0.0005717850112380959
Engaging Youths Via E-Participation Initiatives: An Investigation into the Context of Online Policy Discussion Forums,0.022,1,0.0005717850112380959
Neuro-Imaging Platform for Neuroinformatics,0.022,1,0.0005717850112380959
Ontological representations of software patterns,0.022,1,0.0005717850112380959
Designing an application?specific programming language for mobile robots,0.022,1,0.0005717850112380959
Using correlation and accuracy for identifying good estimators,0.022,1,0.0005717850112380959
Aggregation of Empirical Evidence,0.022,1,0.0005717850112380959
An Empirical Research of Successful ERP Implementation Based on TAM,0.022,1,0.0005717850112380959
A Replicated Study Comparing Web Effort Estimation Techniques,0.022,1,0.0005717850112380959
Challenges in Business Performance Measurement: The Case of a Corporate IT Function,0.022,1,0.0005717850112380959
A semiotic metrics suite for assessing the quality of ontologies,0.022,1,0.0005717850112380959
Integrating tools for practical software analysis,0.022,1,0.0005717850112380959
Peer-based computer-supported knowledge refinement: an empirical investigation,0.021,1,0.0005695471079899654
A model for inbound supply risk analysis,0.021,1,0.0005695471079899654
"Geneways: a system for extracting, analyzing, visualizing, and integrating molecular pathway data",0.021,1,0.0005695471079899654
GUI for model checkers,0.021,1,0.0005695471079899654
Managing a New Computer Device Development in a Creative ISO 9001 Certified Company: A Case Study,0.021,1,0.0005695471079899654
Improving courseware quality through life-cycle encompassing quality assurance,0.021,1,0.0005695471079899654
Amorphous Slicing of C Programs with TXL,0.021,1,0.0005695471079899654
An Assessment of the Currency of Free Science Information on the Web,0.021,1,0.0005695471079899654
CVS integration with notification and chat: lightweight software team collaboration,0.021,1,0.0005695471079899654
Analysis of the influence of communication between researchers on experiment replication,0.021,1,0.0005695471079899654
Architecture Recovery and Evaluation Aiming at Program Understanding and Reuse,0.021,1,0.0005695471079899654
Software architecture at a large financial firm,0.021,1,0.0005695471079899654
Automated Expert Modeling for Automated Student Evaluation,0.021,1,0.0005695471079899654
Applied multi-agent systems principles to cooperating robots in tomorrow?s agricultural environment,0.021,1,0.0005695471079899654
Incorporating the Cultural Dimensions into the Theoretical Framework of Website Information Architecture,0.021,1,0.0005695471079899654
Research ethics and computer science: an unconsummated marriage,0.021,1,0.0005695471079899654
A proposed investigation of the is employee job context,0.021,1,0.0005695471079899654
Improving graphical information system model use with elision and connecting lines,0.021,1,0.0005695471079899654
Towards a Requirements-Driven Workbench for Supporting Software Certification and Accreditation,0.021,1,0.0005695471079899654
Build and Release Management: Supporting development of accelerator control software at CERN,0.021,1,0.0005695471079899654
Bridging the Gap: Exploring Interactions Between Digital Human Models and Cognitive Models,0.021,1,0.0005695471079899654
Simulation-specific characteristics and software reuse,0.021,1,0.0005695471079899654
"An Investigation into E-Commerce Adoption Profile for Small and Medium-Sized Enterprises in Bury, Greater Manchester, UK",0.021,1,0.0005695471079899654
Factors affecting the implementation success of Internet-based information systems,0.021,1,0.0005695471079899654
Coverage Metrics for Continuous Function Charts,0.021,1,0.0005695471079899654
Negotiating Models,0.021,1,0.0005695471079899654
"Rules, Norms, and Individual Preferences for Action: An Institutional Framework to Understand the Dynamics of e-Government Evolution",0.021,1,0.0005695471079899654
A Comparison of Requirements Specification Methods from a Software Architecture Perspective,0.021,1,0.0005695471079899654
Validation metrics for response histories: perspectives and case studies,0.021,1,0.0005695471079899654
BioMercator: Integrating genetic maps and QTL towards discovery of candidate genes,0.021,1,0.0005695471079899654
SME Adoption of Enterprise Systems in the Northwest of England,0.021,1,0.0005695471079899654
Analysing the Demand Side of E-Government: What Can We Learn From Slovenian Users?,0.021,1,0.0005695471079899654
On Comparison of Mechanisms of Economic and Social Exchanges: The Times Model,0.021,1,0.0005695471079899654
The Tao of Modeling Spaces,0.021,1,0.0005695471079899654
Object-oriented cohesion subjectivity amongst experienced and novice developers: an empirical study,0.021,1,0.0005695471079899654
Integration of Structured Review and Modelbased Verification: a Case Study,0.021,1,0.0005695471079899654
Assessment of Image-Guided Interventions,0.021,1,0.0005695471079899654
Healthcare Knowledge Management: The Art of the Possible,0.021,1,0.0005695471079899654
A Performance Measurement System for Virtual and Extended Enterprises,0.02,1,0.0005673179636474542
Flexible Support and Management of Adaptive Workflow Processes,0.02,1,0.0005673179636474542
"Online Engineering Education: Learning Anywhere, Anytime",0.02,1,0.0005673179636474542
A literature survey of the quality economics of defect-detection techniques,0.02,1,0.0005673179636474542
A framework for virtual community business success: The case of the internet chess club,0.02,1,0.0005673179636474542
Framework for Virtual Community Business Success: The Case of the Internet Chess Club,0.02,1,0.0005673179636474542
Defining a Data Quality Model for Web Portals,0.02,1,0.0005673179636474542
An initial study in using audio-visual stimuli in e-commerce,0.02,1,0.0005673179636474542
Towards a Reference Process Model for Event Management,0.02,1,0.0005673179636474542
E- Health System for Coagulation Function Management by Elderly People,0.02,1,0.0005673179636474542
The Need for a Paradigm Shift in Addressing Privacy Risks in Social Networking Applications,0.02,1,0.0005673179636474542
"Lost in translation: a critical analysis of actors, artifacts, agendas, and arenas in participatory design",0.02,1,0.0005673179636474542
Multi-objective optimization of generalized reliability design problems using feature models - A concept for early design stages.,0.02,1,0.0005673179636474542
Key Research Issues in Grid Workflow Verification and Validation,0.02,1,0.0005673179636474542
The Development of Remote E-Voting Around the World: A Review of Roads and Directions,0.02,1,0.0005673179636474542
Problem-based learning and self-efficacy: How a capstone course prepares students for a profession,0.02,1,0.0005673179636474542
Changing perceptions of CASE technology,0.02,1,0.0005673179636474542
Static program analysis based on virtual register renaming,0.02,1,0.0005673179636474542
A design for evidence - based soft research,0.02,1,0.0005673179636474542
Performance and Cost Tradeoffs in Web Search,0.02,1,0.0005673179636474542
Digital Human Modeling for Product Lifecycle Management,0.02,1,0.0005673179636474542
Computer-Mediated Collaborative Reasoning and Intelligence Analysis,0.02,1,0.0005673179636474542
On the adaptation of Grounded Theory procedures: Insights from the evolution of the 2G method,0.02,1,0.0005673179636474542
Biomedical Retrieval: How Can a Thesaurus Help?,0.02,1,0.0005673179636474542
PACK: Profile Analysis using Clustering and Kurtosis to find molecular classifiers in cancer,0.02,1,0.0005673179636474542
A Simulation Approach for Evaluating Scalability of a Virtually Fully Replicated Real-time Database,0.02,1,0.0005673179636474542
Exploring the origins of new transaction costs in connected societies,0.02,1,0.0005673179636474542
An Investigation of Dispute Resolution Mechanisms on Power and Trust: A Domain Study of Online Trust in e-Auctions,0.02,1,0.0005673179636474542
Person identification system based on a trapezoid pyramid architecture of a gray-level image,0.02,1,0.0005673179636474542
Internalisation of Information Security Culture amongst Employees through Basic Security Knowledge,0.02,1,0.0005673179636474542
"Discrete Continuity of Information System, Knowledge System, and e-Business System",0.02,1,0.0005673179636474542
"Continuous Evaluation of Information System Development 
A Reference Model",0.02,1,0.0005673179636474542
Identifying and Acquiring the Ideal Business/Technology Teaching In English (BTTIE) Educators for Asian International Schools,0.02,1,0.0005673179636474542
Modeling Student Knowledge: Cognitive Tutors in High School and College,0.02,1,0.0005673179636474542
Development of a PC-Based Object-Oriented Real-Time Robotics Controller,0.019,1,0.0005650975439291752
Developing Portable Software,0.019,1,0.0005650975439291752
Understanding Business Strategies of Networked Value Constellations Using Goal- and Value Modeling,0.019,1,0.0005650975439291752
Separation of structural concerns in physical hypermedia models.,0.019,1,0.0005650975439291752
The Effect of Knowledge-of-External-Representations upon Performance and Representational Choice in a Database Query Task,0.019,1,0.0005650975439291752
The Seduced Speaker: Modeling of Cognitive Control,0.019,1,0.0005650975439291752
Parallel Knowledge Base Development by Subject Matter Experts,0.019,1,0.0005650975439291752
Adaptive Manufacturing: A Real-Time Simulation-Based Control System,0.019,1,0.0005650975439291752
Flexible and efficient IR using array databases,0.019,1,0.0005650975439291752
Effective identifier names for comprehension and memory,0.019,1,0.0005650975439291752
Broadening participation in computing: issues and challenges,0.019,1,0.0005650975439291752
Determining Practice Achievement in Project Management using a Two-Phase Questionnaire on Small and Medium Enterprises,0.019,1,0.0005650975439291752
Model for defining and reporting reference-based validation protocols in medical image processing,0.019,1,0.0005650975439291752
A Sensor Positioning System for Functional Near-Infrared Neuroimaging,0.019,1,0.0005650975439291752
First Elements on Knowledge Discovery Guided by Domain Knowledge (KDDK),0.019,1,0.0005650975439291752
Inferring Piecewise Ancestral History from Haploid Sequences,0.019,1,0.0005650975439291752
An analysis of research in computing disciplines,0.019,1,0.0005650975439291752
MAKO-PM: Just-In-Time Process Model,0.019,1,0.0005650975439291752
Supporting Change Impact Analysis for Service Oriented Business Applications,0.019,1,0.0005650975439291752
Practical Approach to Specification and Conformance Testing of Distributed Network Applications,0.019,1,0.0005650975439291752
ROADNet: A network of SensorNets,0.019,1,0.0005650975439291752
Representing Knowledge Gaps Effectively,0.019,1,0.0005650975439291752
"E-commerce security threats: awareness, trust and practice",0.019,1,0.0005650975439291752
A Task-Based Framework for Mobile Applications to Enhance Salespersons? Performance,0.019,1,0.0005650975439291752
Implementing Industrial Multi-agent Systems Using JACK,0.019,1,0.0005650975439291752
Wireless and Wearable Overview: Stages of Growth Theory in Medical Technology Applications,0.019,1,0.0005650975439291752
Spiral Multi-aspect Hepatitis Data Mining,0.019,1,0.0005650975439291752
Enterprise Architecture and IT Governance: A Risk-Based Approach,0.019,1,0.0005650975439291752
The Antecedents of Online Consumers? Perceived Usefulness of Website: A Protocol Analysis Approach,0.019,1,0.0005650975439291752
Towards a Theory of Intrusion Detection,0.019,1,0.0005650975439291752
Does Information Content Influence Perceived Informativeness? An Experiment in the Hypermedia,0.019,1,0.0005650975439291752
Business case: the role of the IT Architect,0.019,1,0.0005650975439291752
A survey of software infrastructures and frameworks for ubiquitous computing,0.019,1,0.0005650975439291752
Heuristic Expert Review Model and Tool,0.019,1,0.0005650975439291752
Case Study of Breakdown Analysis on Identification of Remote Team Communication Problems,0.019,1,0.0005650975439291752
Reviewing Security and Privacy Aspects in Combined Mobile Information System (CMIS) for health care systems,0.019,1,0.0005650975439291752
An Integrated Framework for Meta Modeling,0.019,1,0.0005650975439291752
"Decision Support System for Risk Management in Aquatic Products Export Trade, China",0.019,1,0.0005650975439291752
Graphic Symbol Recognition of Engineering Drawings Based on Multi-Scale Autoconvolution Transform,0.019,1,0.0005650975439291752
Behavioral anticipation in agent simulation,0.019,1,0.0005650975439291752
Towards a Hierarchical Framework for Predicting the Best Answer in a Question Answering System,0.019,1,0.0005650975439291752
The Data Abstraction Layer as Knowledge Provider for a Medical Multi-agent System,0.019,1,0.0005650975439291752
Experiences with Extreme Programming in Telehealth: Developing and Implementing a Biosecurity Health Care Application,0.019,1,0.0005650975439291752
Curriculum Development for Undergraduate Information Forensics Education,0.019,1,0.0005650975439291752
"An Attribute Proposal for Same Vendor, Version-to-Version COTS Upgrade Decisions",0.019,1,0.0005650975439291752
A meta-analysis of the technology acceptance model,0.019,1,0.0005650975439291752
Integrating XML and Relational Database Systems,0.019,1,0.0005650975439291752
"A MODEL FOR ASSESSING REUSABLE, REMOTING SENSORS IN TEST AND MEASUREMENT SYSTEMS",0.018,1,0.0005628858146879148
Critic systems - Towards human-computer collaborative problem solving,0.018,1,0.0005628858146879148
DiCoT: A Methodology for Applying Distributed Cognition to the Design of Teamworking Systems,0.018,1,0.0005628858146879148
Quantifying Software Process Improvement,0.018,1,0.0005628858146879148
A Graph Model for E-Commerce Recommender Systems,0.018,1,0.0005628858146879148
A Deferrable Scheduling Algorithm for Real-Time Transactions Maintaining Data Freshness,0.018,1,0.0005628858146879148
DESCRY: A Method for Evaluating Decision-Supporting Capabilities of Requirements Engineering Tools,0.018,1,0.0005628858146879148
XAROP: A Midterm Report on Introducing a Decentralized Semantics based Application,0.018,1,0.0005628858146879148
Measuring Cohesion and Coupling of Object-Oriented Systems - Derivation and Mutual Study of Cohesion and Coupling,0.018,1,0.0005628858146879148
Configuration of Dynamic SME Supply Chains Based on Ontologies,0.018,1,0.0005628858146879148
A/B Dashboard: The Case for a Virtual Information Systems Development Environment to Support a RAD Project,0.018,1,0.0005628858146879148
"Examining the Relationship Between Individual Characteristics, Product Characteristics, and Media Richness Fit on Consumer Channel",0.018,1,0.0005628858146879148
PRESERVING PRIVACY IN ASSOCIATION RULE MINING,0.018,1,0.0005628858146879148
The impact of the Abilene Paradox on double-loop learning in an agile team,0.018,1,0.0005628858146879148
Scrum and Team Effectiveness: Theory and Practice,0.018,1,0.0005628858146879148
Information theoretic evaluation of change prediction models for large-scale software,0.018,1,0.0005628858146879148
Flexing digital library systems.,0.018,1,0.0005628858146879148
Human Computing and Machine Understanding of Human Behavior: A Survey,0.018,1,0.0005628858146879148
The Interdisciplinary Study of Interdependencies,0.018,1,0.0005628858146879148
Cognitive evaluation of information modeling methods,0.018,1,0.0005628858146879148
The Empirical Paradigm Introduction,0.018,1,0.0005628858146879148
